Package,Class Name,Modifier,Mehtod Name,Cause
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,public,deleteAcJrRulePXtnAtrD,ac가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,public,getJournalizationRuleExtendInformations,informations가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,_setAcJrRuleXtnAtrDIOwithJrnzRule01Sub2,ac가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,_setAcJrRulePIOwithJrnzRule01Sub1,ac가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,deleteAcJrRulePXtnAtrDAll,ac가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,_setAcJrRulePXtnAtrDIO,ac가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,_setJrnzRule01Sub2withAcJrRuleXtnAtrDIO,rule01가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,_setJrnzRule01Sub1withAcJrRulePIO,rule01가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,_selectListAcJrRulePXtnAtrd,ac가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,_selectListJrRuleP,jr가 등록된 약어나 영문명이 아님
bankware.corebanking.accounting.journalizingrule.business,JrnzRuleImpl,private,_checkdeleteAcJrRulePXtnAtrDInput,checkdelete가 등록된 동사가 아님
bankware.corebanking.actor.notice.business,NoticeList,private,_setNoticeInqueryOut,inquery가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.department.business,DeptImpl,public,getForeign_ExchangeDeptIdentification,foreign가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.department.business,DeptImpl,public,getForeign_ExchangeDeptDistinctioncode,foreign가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.department.business,DeptImpl,public,getForeign_ExchangeOpeningDate,foreign가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.department.business,DeptImpl,protected,setForeign_ExchangeDeptIdentification,foreign가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.department.business,DeptImpl,protected,setForeign_ExchangeDeptDistinctioncode,foreign가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.department.business,DeptImpl,protected,setForeign_ExchangeOpeningDate,foreign가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.security.business,SelfAuthImpl,private,_createOne_Time_Password,method 내에 '-'이 있음
bankware.corebanking.actor.security.business,SelfAuthImpl,private,_throwBizExcpetion,throw가 등록된 동사가 아님
bankware.corebanking.actor.customer.dao,AtCustAcdntReportD,,selectNextReportSeqNum,num가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.customer.dao,AtCustInfoUseAgrmntD,,selectMaxSeqNmbr,nmbr가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.customer.business,CustImpl,public,isRejected,rejected가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.actor.dao,AtActorUnqIdNbrD,,selectCustIdByUnqldNbr,unqld가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.actor.dao,AtActorUnqIdNbrD,,selectActorByUnqldNbr,unqld가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.actor.business,ActorImpl,public,isClosingBizman,bizman가 등록된 약어나 영문명이 아님
bankware.corebanking.actor.actor.business,ActorCntctPntRel,private,_getRegisteredContactPointRelationInformation,registered가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.conditionchange.service,ArrDeptRelSvc,public,terminateArrDeptRelation,terminate가 등록된 동사가 아님
bankware.corebanking.deposit.conditionchange.service,ArrSupplInfoMgmtSvc,private,saveArrSupplementInformation,private method가 '-'으로 시작하지 않았음
bankware.corebanking.deposit.conditionchange.service,PswdChngMgmtSvc,private,_chkSupervisorAthorizationTransactionYn,chk가 등록된 동사가 아님
bankware.corebanking.deposit.conditionchange.service,ArrAcctRelSvc,public,terminateArrAccountRelation,terminate가 등록된 동사가 아님
bankware.corebanking.deposit.conditionchange.service,ArrSrvcBlckngSvc,private,_transactionCreation,transaction가 등록된 동사가 아님
bankware.corebanking.deposit.conditionchange.service,ArrSrvcBlckngSvc,private,_assembleBlockingRegistationOutput,registation가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.conditionchange.service,ArrSrvcBlckngSvc,private,inquireArrServiceBlockingByAcctNbr,private method가 '-'으로 시작하지 않았음
bankware.corebanking.deposit.conditionchange.service,ArrSrvcBlckngSvc,private,inquireArrServiceBlockingByCustId,private method가 '-'으로 시작하지 않았음
bankware.corebanking.deposit.conditionchange.service,ArrSrvcBlckngSvc,public,terminateArrServiceBlocking,terminate가 등록된 동사가 아님
bankware.corebanking.deposit.conditionchange.service,ArrSrvcBlckngSvc,private,_terminateArrServiceBlocking,terminate가 등록된 동사가 아님
bankware.corebanking.deposit.open.service,DpstArrOpnSvc,private,_getDpstArrOpnSvcMblOutList,svc가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.open.service,DpstArrOpnSvc,private,_setMblList,mbl가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.close.service,DpstClsSvc,public,inquireDepositClose,close가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.close.service,DpstClsSvc,private,_terminateArr,terminate가 등록된 동사가 아님
bankware.corebanking.deposit.close.service,DpstClsSvc,private,_makeDpstCloseOutput,close가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.query.service,PdStplInqrySvc,public,inqryPdStplList,inqry가 등록된 동사가 아님
bankware.corebanking.deposit.query.service,PdStplInqrySvc,private,_getPdStplInqrySvcGetPdStplListOut,stpl가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.query.service,PdStplInqrySvc,private,_checkPdStplDoc,stpl가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.query.service,TxHstQrySvc,public,inquirySettlementExtendInformationList,inquiry가 등록된 동사가 아님
bankware.corebanking.deposit.query.service,TxHstQrySvc,private,_getDepositAccountInfomationListOutput,infomation가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.query.service,TxHstQrySvc,private,_setSettlementExntedInformationListOutput,exnted가 등록된 약어나 영문명이 아님
bankware.corebanking.deposit.document.service,DpstAssetCrtfctSvc,private,_invokeWhdrwl,invoke가 등록된 동사가 아님
bankware.corebanking.deposit.document.service,DpstBalCrtfctSvc,private,_noticBalCertificate,notic가 등록된 동사가 아님
bankware.corebanking.deposit.financialtransaction.service,DpstCptlztnStlmntSvc,public,depositCapitalizationSettlementCentercut,deposit가 등록된 동사가 아님
bankware.corebanking.deposit.financialtransaction.service,DpstCptlztnStlmntSvc,private,depositCapitalizationSettlement,deposit가 등록된 동사가 아님
bankware.corebanking.deposit.financialtransaction.service,DpstDrwgSvc,private,_transactionAndEntryCreation,transaction가 등록된 동사가 아님
bankware.corebanking.deposit.financialtransaction.service,DpstDpstSvc,public,depositDpst,deposit가 등록된 동사가 아님
bankware.corebanking.deposit.financialtransaction.service,InstlmntDpstDpstSvc,public,depositInstallmentDepositAccount,deposit가 등록된 동사가 아님
bankware.corebanking.deposit.financialtransaction.service,DpstPrtlWhdrwlSvc,private,_withdrawPartialPrincipleAmount,principle가 등록된 약어나 영문명이 아님
bankware.corebanking.loan.conditionchange.service,InstlmntSchdlDlySvc,private,_assembleDlyInstlmntSchdOut,schd가 등록된 약어나 영문명이 아님
bankware.corebanking.loan.settlementTestNoDelete.service,RpymntSchdldAmtTestSvc,private,_preProcess,pre가 등록된 동사가 아님
bankware.corebanking.loan.settlementTestNoDelete.service,RpymntSchdldAmtTestSvc,protected,convertDTOTypeToArrCashFlowIO,d가 등록된 약어나 영문명이 아님
bankware.corebanking.loan.consultationapplication.service,LnAplctnInitSvc,public,initLnAplctn,init가 등록된 동사가 아님
bankware.corebanking.loan.consultationapplication.service,LnAplctnInitSvc,private,_preProcess,pre가 등록된 동사가 아님
bankware.corebanking.loan.approval.service,LnUndrExmntnAprvlSvc,private,_processAcqusition,acqusition가 등록된 약어나 영문명이 아님
bankware.corebanking.loan.open.service,LnAgrmntOpenSvc,private,_processAcqusition,acqusition가 등록된 약어나 영문명이 아님
bankware.corebanking.loan.query.service,LnAdtnlDocQrySvc,private,_createWorkFlow,work가 등록된 약어나 영문명이 아님
bankware.corebanking.loan.query.service,LnAdtnlDocQrySvc,private,_uploadReceiveDocs,docs가 등록된 약어나 영문명이 아님
bankware.corebanking.loan.query.service,LnTxHstQrySvc,public,loanTransactionHistoryInquiry,loan가 등록된 동사가 아님
bankware.corebanking.loan.query.service,RpymntSchdldAmtSvc,private,_preProcess,pre가 등록된 동사가 아님
bankware.corebanking.loan.query.service,RpymntSchdldAmtSvc,private,_getWhdrArr,whdr가 등록된 약어나 영문명이 아님
bankware.corebanking.loan.financialtransaction.service,LnRpymntSvc,private,_preProcess,pre가 등록된 동사가 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcUtils,public static,getCbbServiceHeader,cbb가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcUtils,public static,ommToJsonString,omm가 등록된 동사가 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcDtoMapping,public static,getSvSysIntrfcIntrmdryLIO,sv가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcDtoMapping,public static,getSvSysIntrfcTimerLIO,sv가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcTimerSrvc,public,deferredProcess,deferred가 등록된 동사가 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcTimerSrvc,private,_setCbbServiceHeader,cbb가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcTimerSrvc,public,getInitialRangeBeginIndex,begin가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcTimerSrvc,public,getDeferredServiceParallelCount,deferred가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.systeminterfaceconfigurator.business,SysIntrfcTimerCollection,private static,init,init가 등록된 동사가 아님
bankware.corebanking.servicemanagement.controller.dao,SvInstSrvcRstrctnD,,selectListByPdcd,pdcd가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.controller.dao,SvInstSrvcRstrctnD,,selectListRgstYn,rgst가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.controller.business,CntrlCntrImpl,private,_getHoldYesorno,yesorno가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.controller.business,CntrlCntrImpl,private,addParentNode,private method가 '-'으로 시작하지 않았음
bankware.corebanking.servicemanagement.controller.business,CntrlCntrImpl,private,_checkControlCenterBasicRemoveAbleYesorno,yesorno가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.controller.business,CntrlCntrImpl,private,setControlCenterBranchDto,private method가 '-'으로 시작하지 않았음
bankware.corebanking.servicemanagement.controller.business,CntrlCntrImpl,private,setControlCenterTerminalDto,private method가 '-'으로 시작하지 않았음
bankware.corebanking.servicemanagement.configurator.dao,SvInstSrvcM,,selectListOrderByCmptCdSrvcCd,cmpt가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.configurator.business,SrvcPrflImpl,private,getChildNode,private method가 '-'으로 시작하지 않았음
bankware.corebanking.servicemanagement.uiconfigurator.dao,SvInstScrnM,,selectScrnMForInstBizCmpntCd,m가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.uiconfigurator.dao,SvInstScrnM,,selectListScrnMForInst,m가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.uiconfigurator.dao,SvInstScrnM,,selectListScrnMForInstMenu,m가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.uiconfigurator.business,ScrnMgmtImpl,private,_setSvScrnMIO,sv가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.executor.dao,SvSrvcM,,selectListOrderByCmptCdSrvcCd,cmpt가 등록된 약어나 영문명이 아님
bankware.corebanking.servicemanagement.executor.business,PreServiceHandlerImpl,public,preProcess,pre가 등록된 동사가 아님
bankware.corebanking.servicemanagement.executor.business,PreServiceHandlerImpl,private,initializeServiceHeader,private method가 '-'으로 시작하지 않았음
